system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
00000000000000000aae_0,0.1842,0.0188,0.0475,0.0259,0.3212,0.27107242,0.8507635,-0.74233794,0.5229016779961013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.1968861337948,9.000714904999752]}"
00000000000000000aaf_0,0.1782,0.0897,0.1102,0.0879,0.3839,0.3659491,0.6273845,-0.5539364,0.4568841226775605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40044437717629,9.844861777486866]}"
00000000000000000ab0_0,0.20295,0.0325,0.06135,0.0487,0.2869,0.17137901,0.70977354,-0.64766693,0.42759695138047304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.34143421157334,9.848455038623344]}"
00000000000000000ab1_0,0.1794,0.0417,0.0692,0.0531,0.316,0.2757368,0.7122731,-0.6407061,0.45374526882032507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.84313414919039,9.235085362626535]}"
00000000000000000ab2_0,0.21675,0.05545,0.084,0.07565,0.2309,0.031609535,0.50644267,-0.4664973,0.28872978377039726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.4831883634074,10.466585785625986]}"
00000000000000000ab3_0,0.2317,0.0556,0.0856,0.0756,0.3059,0.13802084,0.60366976,-0.56270754,0.3918888390624565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68143739804887,9.837405760628673]}"
00000000000000000ab4_0,0.29365,0.07695,0.1173,0.1573,0.3497,0.0871221,0.3794872,-0.49764454,0.2865938558738972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.59134552361539,10.089203534767377]}"
00000000000000000ab5_0,0.2441,0.039,0.0609,0.0688,0.2456,0.0030630908,0.562341,-0.6026101,0.3256385016728768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.61218643820696,10.765634943709376]}"
00000000000000000ab6_0,0.1799,0.0339,0.0591,0.0332,0.3978,0.37718537,0.8459397,-0.74130005,0.5874328675977526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.50689473834446,8.960829706384844]}"
00000000000000000ab7_0,0.1374,0.04,0.05095,0.03385,0.2392,0.27031332,0.75206006,-0.64880234,0.3984541710115135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.50061110563746,10.439007506403517]}"
00000000000000000ab8_0,0.3031,0.2522,0.2376,0.2552,0.3742,0.10497564,0.18906894,-0.22327557,0.1580485072780708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.2630112872697,10.962725317045198]}"
00000000000000000ab9_0,0.1699,0.0439,0.066,0.0387,0.376,0.37754166,0.813359,-0.7013575,0.5531321623869174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6576320430197,10.667179588569876]}"
00000000000000000aba_0,0.1616,0.04285,0.06075,0.0331,0.3386,0.3538585,0.82189935,-0.6957556,0.5256969213768881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.4531754843541,8.464241017323573]}"
00000000000000000abb_0,0.15235,0.04275,0.04995,0.0382,0.20175,0.13950862,0.68160033,-0.6030989,0.33154266832605667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86856104601283,10.66277784367769]}"
00000000000000000abc_0,0.3078,0.3614,0.366,0.373,0.4604,0.19864617,0.1048716,-0.11423039,0.09832007341554355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.3381104450221,10.850705401115494]}"
00000000000000000abd_0,0.12215,0.0173,0.03535,0.0198,0.275,0.3848672,0.86567163,-0.7721927,0.4816306067973836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.11495977988311,9.139235121810982]}"
00000000000000000abe_0,0.1385,0.0168,0.04265,0.02115,0.35105,0.4341742,0.8863514,-0.7833376,0.5673583918349563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.09115442485394,9.317910031822354]}"
00000000000000000abf_0,0.1354,0.0247,0.0437,0.0267,0.2489,0.29534218,0.8062409,-0.7012987,0.42973181701753393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.30118053828109,9.606898058723605]}"
00000000000000000ac0_0,0.1477,0.02365,0.04405,0.0217,0.33585,0.38910145,0.87861836,-0.76809686,0.5495014862835282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.94931044149146,9.376839514460595]}"
00000000000000000ac1_0,0.2222,0.0507,0.087,0.0628,0.316,0.17428467,0.66842663,-0.56823826,0.4321802686771907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.38732897402814,10.253954557874897]}"
00000000000000000ac2_0,0.4865,0.3265,0.3744,0.3931,0.518,0.031358898,0.13708705,-0.1609144,0.13276877598582043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.47473962545483,10.4929962549791]}"
00000000000000000ac3_0,0.2455,0.0399,0.068,0.0586,0.3124,0.11991399,0.68409705,-0.64248157,0.437083825522871,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.97796669905487,8.572398177531564]}"
00000000000000000ac4_0,0.2527,0.04085,0.0786,0.05365,0.34185,0.14994535,0.72869784,-0.6261149,0.4827470846910189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.97545141625935,9.816385182980277]}"
00000000000000000ac5_0,0.1488,0.0381,0.0574,0.03055,0.3275,0.3751837,0.82935345,-0.7017407,0.519113090528802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51740502716865,8.693491077830876]}"
00000000000000000ac6_0,0.04995,0.03195,0.04455,0.03775,0.04915,-0.00807264,0.13118531,-0.049092844,0.029136146691103405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.17605436776694,10.020572247060644]}"
00000000000000000ac7_0,0.1761,0.0304,0.0494,0.0294,0.326,0.2985461,0.83455265,-0.7368141,0.520107556934452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5959177830007,10.410441080368516]}"
00000000000000000ac8_0,0.1743,0.03955,0.05855,0.03355,0.3454,0.3292284,0.82293177,-0.71011263,0.5321975106474132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.745577109335,10.577437891686335]}"
00000000000000000ac9_0,0.2013,0.03555,0.07305,0.06125,0.3372,0.25236768,0.69255865,-0.64387566,0.4607100930411634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.27621652194627,10.34980479869045]}"
00000000000000000aca_0,0.1318,0.0136,0.0303,0.017,0.2728,0.34849235,0.8826777,-0.800066,0.48581919051177525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.942487819614,9.706521223732459]}"
00000000000000000acb_0,0.16615,0.02405,0.05945,0.0272,0.3658,0.37531722,0.86157763,-0.72039974,0.5687569910334452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.53905899979779,9.743082655796124]}"
00000000000000000acc_0,0.1941,0.0312,0.0585,0.0429,0.293,0.2030384,0.74456686,-0.66714084,0.44879771950735736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5530681439482,9.374503894721885]}"
00000000000000000ace_0,0.1862,0.0372,0.0651,0.0493,0.2552,0.15632081,0.6761905,-0.5935061,0.38390304328388175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.04812512274461,8.492627780301751]}"
00000000000000000acf_0,0.2135,0.0382,0.06935,0.06365,0.2485,0.0757576,0.5921833,-0.56363064,0.34140861961763785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.45776604086682,9.992275315610879]}"
00000000000000000ad0_0,0.28065,0.0523,0.08565,0.1156,0.2539,-0.05004209,0.37428957,-0.49550876,0.23858538690659886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.59026754527444,10.315938312479142]}"
00000000000000000ad1_0,0.2304,0.0249,0.05515,0.0311,0.3794,0.24434243,0.8484775,-0.7461742,0.5738056179925815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.43683072046498,9.918343967727843]}"
00000000000000000ad2_0,0.20225,0.04165,0.08325,0.04905,0.32645,0.23491581,0.7387483,-0.59360504,0.47527126315413104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.81411856551333,10.316477301649615]}"
00000000000000000ad3_0,0.2935,0.0527,0.096,0.0979,0.3383,0.07090849,0.5511233,-0.55790925,0.3851740893985002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.07984022655589,9.667624171930084]}"
00000000000000000ad4_0,0.28315,0.0642,0.084,0.1145,0.1886,-0.20042393,0.24447377,-0.3837124,0.1384011994850221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.6117372805649,10.580312500595518]}"
00000000000000000ad5_0,0.1697,0.0338,0.0625,0.0302,0.368,0.368793,0.84831744,-0.70963997,0.5641282552995271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.3840052074769,9.98167519525827]}"
00000000000000000ad6_0,0.19045,0.02835,0.05085,0.0307,0.3387,0.2801663,0.8337845,-0.7389295,0.5314009622454017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.49800599131352,9.932717012273756]}"
00000000000000000ad7_0,0.1703,0.0252,0.0416,0.0256,0.2556,0.20028175,0.8179232,-0.72005385,0.4416282731162994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.8372052683152,9.287636806747527]}"
00000000000000000ad8_0,0.3075,0.3431,0.35735,0.34215,0.47695,0.2160112,0.16457085,-0.14335372,0.15328631776523655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.74638559309072,10.093425616602737]}"
00000000000000000ad9_0,0.2607,0.0407,0.0625,0.0692,0.2212,-0.08196718,0.523416,-0.5593937,0.2884615411806755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.76156712139233,9.40657375036495]}"
00000000000000000ada_0,0.2294,0.1133,0.1322,0.1183,0.3463,0.20305717,0.49074474,-0.4474399,0.354551119475219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.24243071869967,9.77784745729155]}"
00000000000000000adb_0,0.18985,0.09945,0.1171,0.08575,0.3262,0.2642186,0.58368737,-0.4716896,0.39549866961446967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.31106658068825,10.451943246494839]}"
00000000000000000adc_0,0.19585,0.0671,0.07875,0.05795,0.3097,0.2252003,0.68475455,-0.59454244,0.4352273504940214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.70192356080865,10.40738680840251]}"
00000000000000000add_0,0.14325,0.01805,0.03695,0.01905,0.29255,0.34258834,0.87772787,-0.7757208,0.5054829929882908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.07597289655232,9.687027782067066]}"
00000000000000000ade_0,0.2344,0.0524,0.0777,0.0594,0.313,0.14358786,0.6809882,-0.60225236,0.4360385073063986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.54318667582288,10.333994449689945]}"
00000000000000000adf_0,0.0939,0.0094,0.0265,0.01465,0.25255,0.45793045,0.8903443,-0.81006986,0.46513295830216617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.16589425649268,9.293206361509068]}"
00000000000000000ae0_0,0.1996,0.0291,0.0459,0.0339,0.3453,0.2673885,0.8212025,-0.7653374,0.531278422446315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.94706465328116,9.753413281563498]}"
00000000000000000ae1_0,0.28745,0.2209,0.2201,0.1895,0.4241,0.19204557,0.3823338,-0.31667185,0.31600216088243993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.86604118893544,10.64759631537607]}"
00000000000000000ae2_0,0.26335,0.0771,0.12535,0.15895,0.3385,0.12486497,0.36094078,-0.45952356,0.27001352421002106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.755642814799,10.852502031683732]}"
00000000000000000ae3_0,0.2347,0.0356,0.0674,0.0558,0.293,0.110479474,0.6800459,-0.62597114,0.41918003868701637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.09456802293359,8.537184218394078]}"
00000000000000000ae4_0,0.2857,0.0402,0.0709,0.0722,0.2685,-0.031035716,0.5761667,-0.58220387,0.350243844111769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48883860113365,9.296350465003487]}"
00000000000000000ae5_0,0.2259,0.0233,0.0393,0.0303,0.2338,0.01718512,0.7705414,-0.7121933,0.39948958525274125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.10373083883161,8.547604675689865]}"
00000000000000000ae6_0,0.0817,0.00405,0.0132,0.00885,0.14235,0.27069852,0.88293654,-0.83027965,0.3075092198467431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.98497355827101,9.218915687512384]}"
00000000000000000ae7_0,0.217,0.0229,0.0473,0.0355,0.3378,0.21773612,0.80980444,-0.7543495,0.5192373684472467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67065761463944,9.520749622976542]}"
00000000000000000ae8_0,0.2588,0.05615,0.07805,0.05575,0.3756,0.18411098,0.7415092,-0.65590215,0.515139321995574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.41131856639599,10.630797819563035]}"
00000000000000000ae9_0,0.27135,0.1026,0.12695,0.10285,0.433,0.22950238,0.6161239,-0.54656667,0.47808563313352503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.12268986560838,10.3005771211207]}"
00000000000000000aea_0,0.2441,0.1878,0.1914,0.1768,0.3515,0.18032236,0.33068332,-0.29489776,0.2548380917036557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.17272602693384,10.291234642165856]}"
00000000000000000aeb_0,0.3271,0.3006,0.3096,0.2956,0.404,0.105183974,0.1549457,-0.13228703,0.13554520175782026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68341369167393,9.228347997995638]}"
00000000000000000aec_0,0.28315,0.05635,0.091,0.1098,0.2951,0.02066583,0.45764387,-0.5286195,0.30716100992722134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.352483489568,10.424005641158722]}"
00000000000000000aed_0,0.1041,0.0108,0.0258,0.0154,0.2166,0.35079515,0.8672414,-0.7871287,0.41229508346059973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45596026173487,9.520210633806071]}"
00000000000000000aee_0,0.25815,0.04605,0.07065,0.08895,0.2403,-0.035811037,0.4596811,-0.5455861,0.27377147832573767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.12628770102671,10.510064245377372]}"
00000000000000000aef_0,0.1576,0.0244,0.0462,0.0333,0.2559,0.23772672,0.7697095,-0.69414103,0.423086661133078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.46647055055907,9.261675495036473]}"
00000000000000000af0_0,0.1277,0.0321,0.0516,0.0295,0.2812,0.37539738,0.8101062,-0.68990386,0.46570863582955846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.7003918505438,9.754760754489677]}"
00000000000000000af1_0,0.1493,0.0288,0.0544,0.028,0.3196,0.36319044,0.83889526,-0.7090909,0.5160452861696103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48605382375288,9.791861175723813]}"
00000000000000000af2_0,0.30245,0.049,0.08215,0.0871,0.2805,-0.037653327,0.52611536,-0.5469461,0.3343706723985872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.14066074557263,9.984819298752686]}"
00000000000000000af3_0,0.0806,0.0122,0.027,0.013,0.2776,0.54997206,0.9105299,-0.8227183,0.5020237665701972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.13527085386791,10.101240959574577]}"
00000000000000000af4_0,0.11045,0.0218,0.0366,0.01915,0.26335,0.4090423,0.86442477,-0.75595933,0.46811502888870943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.05162855235268,9.631422065980068]}"
00000000000000000af5_0,0.21945,0.0552,0.07995,0.06685,0.3084,0.16851379,0.64370424,-0.588258,0.41396744610876546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.75779877148088,10.84226123744477]}"
00000000000000000af6_0,0.30825,0.0755,0.10525,0.12295,0.2778,-0.05195805,0.3864005,-0.45046338,0.257868429371614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.82130966206813,10.0442877705614]}"
00000000000000000af7_0,0.2984,0.1596,0.151,0.12105,0.3961,0.14067674,0.5318573,-0.44799858,0.4056186555064005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71638643688297,10.68074414936008]}"
00000000000000000af8_0,0.1941,0.0694,0.0929,0.0827,0.2612,0.14737536,0.51904625,-0.4752895,0.31727694534356904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.19230930012765,10.761502693402425]}"
00000000000000000af9_0,0.10335,0.0232,0.03845,0.0177,0.31585,0.50691795,0.893869,-0.7829523,0.5365304907573616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.2595931149082,9.49532730043596]}"
00000000000000000afa_0,0.18915,0.0293,0.05925,0.03595,0.3456,0.29256663,0.8115581,-0.707299,0.5268844717026036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.91670159667792,9.561892462989217]}"
00000000000000000afb_0,0.31505,0.2687,0.2649,0.241,0.4226,0.14580084,0.27365884,-0.22938181,0.23410107182582535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.73776634064502,10.325460454490809]}"
00000000000000000afc_0,0.3016,0.0647,0.0966,0.1178,0.2764,-0.043598633,0.40233386,-0.4820375,0.2660478690889492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.80119197398571,10.893555040167994]}"
00000000000000000afd_0,0.152,0.02435,0.04325,0.0225,0.39335,0.44255984,0.8917879,-0.80187815,0.6073865837338723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.83881766154477,9.727901127494505]}"
00000000000000000afe_0,0.27555,0.04805,0.0767,0.08455,0.2959,0.03561113,0.5555263,-0.58829844,0.36007153623713406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.05496146746762,9.698346554646973]}"
00000000000000000aff_0,0.1826,0.0517,0.073,0.07585,0.1716,-0.031055922,0.38694683,-0.4031071,0.1921533140789478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.2366008179166,10.35267940759963]}"
00000000000000000b00_0,0.27265,0.0508,0.07845,0.08935,0.2816,0.01614794,0.51826394,-0.56422716,0.3311039648346625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.38158433049163,10.067913462533744]}"
00000000000000000b01_0,0.2214,0.0447,0.0727,0.0728,0.248,0.056668095,0.54613465,-0.5466168,0.32017542613522254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67245424520767,9.32922880440226]}"
00000000000000000b02_0,0.2116,0.0252,0.0518,0.0368,0.3176,0.20030235,0.7923251,-0.7195452,0.492977540123096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67119660380992,9.55371779390373]}"
00000000000000000b03_0,0.2287,0.0666,0.0828,0.0709,0.302,0.13811944,0.6197372,-0.56964654,0.3971245085926347,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.41213162443354,11.097472609663127]}"
00000000000000000b04_0,0.15755,0.01985,0.0381,0.024,0.2238,0.1737249,0.8062954,-0.7090493,0.40077561310803017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.47033788056264,9.814049563241566]}"
00000000000000000b05_0,0.2317,0.0391,0.0626,0.0536,0.2386,0.014671481,0.633128,-0.58432937,0.3502903356395335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52962211503268,9.22520389450122]}"
00000000000000000b06_0,0.2611,0.0391,0.0628,0.0783,0.2402,-0.041691594,0.5083203,-0.58547854,0.2967012815999969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.5358296390568,10.039347036498743]}"
00000000000000000b07_0,0.3067,0.063,0.0937,0.1214,0.2888,-0.030058758,0.40809363,-0.5100654,0.27587343855410734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.48561381467452,10.814143969051829]}"
00000000000000000b08_0,0.3136,0.2548,0.2668,0.2466,0.4756,0.20527115,0.31708667,-0.28125003,0.2810505657527816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.36433210275469,10.194935243708244]}"
00000000000000000b09_0,0.21765,0.036,0.06305,0.0652,0.2601,0.08885402,0.5991393,-0.60977876,0.3542348312481879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.35904119114208,10.377383077912919]}"
00000000000000000b0a_0,0.3068,0.5406,0.5274,0.5024,0.5972,0.3212389,0.086213164,-0.062066477,0.08889722237727446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.98174877181188,10.943501369965041]}"
00000000000000000b0b_0,0.1895,0.0417,0.0561,0.041,0.3288,0.26876324,0.7782585,-0.70849574,0.4963209824240734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.4530948013894,11.135022188539322]}"
00000000000000000b0c_0,0.32475,0.27405,0.2724,0.25165,0.4276,0.13670498,0.25903568,-0.2217143,0.2238074926412209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.69671333216075,10.368489756600136]}"
00000000000000000b0d_0,0.1984,0.043,0.0597,0.0401,0.3338,0.2544156,0.78550416,-0.69656926,0.5041194489987375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.1596106237857,9.426426518143993]}"
00000000000000000b0e_0,0.1438,0.027,0.0431,0.0225,0.3294,0.39222315,0.87212276,-0.7685906,0.540380327518216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.69410364355495,10.045096254317107]}"
00000000000000000b0f_0,0.33305,0.0986,0.155,0.2012,0.4706,0.17115659,0.40101224,-0.5044757,0.3448540897449962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.84556417473937,10.249373149925887]}"
00000000000000000b10_0,0.16375,0.02405,0.03925,0.02925,0.2053,0.1125864,0.7505862,-0.6790022,0.35950582582808593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.5652045488475,10.000539816224778]}"
00000000000000000b11_0,0.12055,0.03695,0.04455,0.0253,0.2463,0.34278315,0.8136966,-0.6936565,0.4296267457536723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.36226597760121,8.50134143855771]}"
00000000000000000b12_0,0.348,0.2291,0.2282,0.2247,0.3608,0.018058702,0.23245089,-0.22512732,0.18807000544925373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95956038429414,10.810640539443764]}"
00000000000000000b13_0,0.1829,0.02545,0.05025,0.026,0.3533,0.31779188,0.8629053,-0.75096023,0.5583418671558183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.64712632847736,9.69825672311856]}"
00000000000000000b14_0,0.18275,0.04675,0.0647,0.04785,0.2721,0.19643839,0.7008908,-0.61579573,0.41023842752850626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.3333447997344,10.40046978071479]}"
00000000000000000b15_0,0.41985,0.08885,0.1378,0.1653,0.3667,-0.06757358,0.37857142,-0.45371658,0.2927325563388436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.54723824316513,10.46487898658616]}"
00000000000000000b16_0,0.1255,0.0319,0.0567,0.0299,0.3301,0.44907817,0.8338889,-0.70682526,0.523604652232628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.16248065841303,8.67534510909166]}"
00000000000000000b17_0,0.32505,0.05215,0.0838,0.09835,0.27425,-0.08476555,0.472088,-0.5319089,0.3023722149869034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.35579810755554,8.929119176855426]}"
00000000000000000b18_0,0.3159,0.04855,0.07065,0.07455,0.2651,-0.08743545,0.5610187,-0.57915115,0.34040969151002776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.4873160394325,10.075908468562407]}"
00000000000000000b19_0,0.1416,0.01875,0.0399,0.0188,0.29255,0.34769088,0.87923557,-0.75996387,0.5061009405645209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-82.99153125984508,9.436487649326132]}"
00000000000000000b1b_0,0.1802,0.0306,0.0617,0.039,0.3394,0.30638954,0.7938689,-0.69234604,0.512978132838433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.05809642239834,8.478703893397897]}"
00000000000000000b1c_0,0.1111,0.02655,0.0476,0.02635,0.29645,0.4547908,0.83674103,-0.72329605,0.49240397090143473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.09942349974969,10.150558468672738]}"
00000000000000000b1d_0,0.1548,0.03465,0.05655,0.039,0.2444,0.22444889,0.7247706,-0.62419003,0.3932856682579514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68817933696162,11.00243085260328]}"
00000000000000000b1e_0,0.17625,0.0603,0.07255,0.05205,0.2919,0.24703623,0.6973398,-0.6018658,0.4262989668262007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.65934341634139,10.37980852918004]}"
00000000000000000b1f_0,0.21485,0.0372,0.0593,0.0643,0.1981,-0.040561795,0.50990856,-0.5392385,0.2632476384962664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.34826140773265,10.171399383264312]}"
00000000000000000b20_0,0.1423,0.0275,0.0486,0.025,0.378,0.45300788,0.8759305,-0.7721519,0.5863787277555534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.17030057566672,9.537548118789578]}"
00000000000000000b21_0,0.14925,0.0375,0.05655,0.03,0.3864,0.44273314,0.8559078,-0.74466646,0.5833697232413624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.47033788056264,10.779468999084816]}"
00000000000000000b22_0,0.41795,0.4189,0.43185,0.43605,0.5512,0.13749158,0.1166371,-0.12140785,0.11613714282599724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.10301676088616,10.089113703238963]}"
00000000000000000b23_0,0.1972,0.0321,0.0492,0.0312,0.331,0.25331312,0.8277195,-0.7411889,0.5215727232014683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6380487698259,10.614987470562532]}"
00000000000000000b24_0,0.17755,0.03105,0.0515,0.026,0.3875,0.37156,0.8742443,-0.76537585,0.5935960460555342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.47608252409916,8.580483015088639]}"
00000000000000000b25_0,0.2047,0.02445,0.0491,0.029,0.3182,0.21705872,0.8329493,-0.7326436,0.5120396529190262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.02298144335296,9.81324107948586]}"
00000000000000000b26_0,0.3048,0.048,0.0718,0.09525,0.2275,-0.14521885,0.40975988,-0.52021384,0.24111212757364353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.38715845953502,10.099264665949514]}"
00000000000000000b27_0,0.25125,0.05945,0.09365,0.0677,0.3735,0.19567826,0.6931097,-0.5990581,0.48735655771899633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.76157169567419,10.530006844684825]}"
00000000000000000b28_0,0.2368,0.054,0.0843,0.0487,0.386,0.23956327,0.77593744,-0.6415054,0.5412966779278681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.01426321081516,10.763928144669547]}"
00000000000000000b29_0,0.45075,0.46985,0.46305,0.43275,0.62725,0.16372915,0.18349059,-0.15060076,0.187019258451738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.74270250042582,10.136095592598414]}"
00000000000000000b2a_0,0.3302,0.152,0.1291,0.1032,0.3558,0.03731781,0.55032676,-0.4675191,0.3950990578379633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.23893186337345,10.65217772332508]}"
00000000000000000b2b_0,0.2299,0.03735,0.0564,0.03235,0.4327,0.30606702,0.8608752,-0.76937234,0.6222734647630254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60966658112957,10.508986267036429]}"
