system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
000000000000000006d0_0,0.52225,0.5834,0.5916,0.591,0.6426,0.10331803,0.041828778,-0.041322313,0.04464695903886067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96935202089104,10.798872609221798]}"
000000000000000006d1_0,0.14955,0.27275,0.2647,0.26335,0.2895,0.31875637,0.04730033,-0.044749193,0.03725600224457894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.00133204500568,10.860856363826045]}"
000000000000000006d2_0,0.3947,0.4358,0.4345,0.4257,0.5128,0.13013773,0.09280764,-0.08265594,0.09082374365651813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.0051948007274,10.861036026882868]}"
000000000000000006d3_0,0.1736,0.0444,0.07775,0.04795,0.3742,0.366192,0.77282953,-0.6559354,0.5306891370654445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.99351670203384,10.843698541899363]}"
000000000000000006d4_0,0.09205,0.0407,0.05305,0.0487,0.191,0.34958488,0.59365875,-0.565253,0.2885629276948148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9819284348687,10.86759372845694]}"
000000000000000006d5_0,0.0524,0.0349,0.0427,0.0275,0.2426,0.64474577,0.7963717,-0.70066595,0.4189715540052233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9742927549537,10.855196977536092]}"
000000000000000006d6_0,0.08065,0.0334,0.05335,0.03305,0.3851,0.65367687,0.84192276,-0.7566427,0.5751511246980574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95830274289636,10.850615569587083]}"
000000000000000006d7_0,0.16295,0.063,0.0755,0.0662,0.2964,0.29051924,0.6348593,-0.5939769,0.40030142115374406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95623661774289,10.846123993166485]}"
000000000000000006d8_0,0.19875,0.1625,0.1645,0.13535,0.3979,0.33378026,0.49235815,-0.4150071,0.3811516828909415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95129588368023,10.793123391403432]}"
000000000000000006d9_0,0.43875,0.5102,0.4653,0.4208,0.575,0.13440196,0.15485036,-0.10545035,0.1546329611257412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89865460803082,10.830493307222804]}"
000000000000000006da_0,0.28485,0.24335,0.255,0.23775,0.4632,0.23841989,0.32163495,-0.2898914,0.2815895870667921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90548180419013,10.828696676654566]}"
000000000000000006db_0,0.24965,0.1992,0.215,0.2158,0.3318,0.14128473,0.21183348,-0.21360645,0.16609394300095415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91392596786086,10.831840780148983]}"
000000000000000006dc_0,0.27835,0.3354,0.3289,0.3103,0.4206,0.20351957,0.15090984,-0.12234821,0.1344138501264462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91913619650875,10.83211027473422]}"
000000000000000006dd_0,0.0758,0.04885,0.0541,0.05035,0.1723,0.38895604,0.5477206,-0.5220848,0.2531308329126949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91257849493468,10.844417194126658]}"
000000000000000006de_0,0.10165,0.07305,0.0781,0.07105,0.2384,0.40214673,0.5407982,-0.50647706,0.31011797036409494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91455478855974,10.84226123744477]}"
000000000000000006df_0,0.1098,0.04155,0.0664,0.057,0.3828,0.5542022,0.74079126,-0.70436335,0.520004269536205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9165310821848,10.851963042513262]}"
000000000000000006e0_0,0.09125,0.0415,0.0547,0.06425,0.1734,0.31040996,0.45928887,-0.5203858,0.22195485660235725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91060220130962,10.85097489570073]}"
000000000000000006e1_0,0.3144,0.19035,0.2209,0.23225,0.4319,0.1574434,0.3006098,-0.32322302,0.25724776403861804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90134955388318,10.866336087059175]}"
000000000000000006e2_0,0.0878,0.03815,0.053,0.03985,0.3472,0.5963218,0.7940835,-0.73513246,0.5197283191854406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.90781742392885,10.866785244701234]}"
000000000000000006e3_0,0.32885,0.3748,0.3762,0.358,0.5224,0.22737153,0.1867333,-0.16269757,0.17864387950578492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92596339266807,10.869120864439944]}"
000000000000000006e4_0,0.19125,0.10165,0.14295,0.176,0.2626,0.15721054,0.19744644,-0.29503146,0.13839762191058097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93404823022513,10.864539456490935]}"
000000000000000006e5_0,0.4265,0.5621,0.56005,0.5477,0.7119,0.25070274,0.13035884,-0.11938361,0.13997500236186286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93566519773655,10.86067670076922]}"
000000000000000006e6_0,0.3632,0.3801,0.38085,0.3594,0.5381,0.19405302,0.19910863,-0.17111923,0.19180679675918777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94913992699834,10.860497037712397]}"
000000000000000006e7_0,0.0513,0.03285,0.04105,0.04505,0.1748,0.54621845,0.5901751,-0.6196433,0.27036881864763435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9457263289187,10.861664847581752]}"
000000000000000006e8_0,0.10315,0.04475,0.0636,0.05855,0.2806,0.46241042,0.6547251,-0.6304474,0.39691951636387734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9473432964301,10.865976760945525]}"
000000000000000006e9_0,0.08055,0.03485,0.04465,0.0297,0.2565,0.5220294,0.7924528,-0.70347005,0.43271433021889366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9427618884811,10.86939035902518]}"
000000000000000006ea_0,0.3682,0.32035,0.32775,0.32275,0.5304,0.18050298,0.24339211,-0.23614751,0.23018510036267809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9397076165151,10.864180130377287]}"
000000000000000006eb_0,0.38695,0.42565,0.4402,0.4384,0.5484,0.17260918,0.11147141,-0.10944769,0.11097657949954988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96036886804984,10.865437771775055]}"
000000000000000006ec_0,0.1974,0.08255,0.11495,0.12425,0.2839,0.17972156,0.39115518,-0.4235928,0.26369541054980067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96378246612949,10.877834522695904]}"
000000000000000006ed_0,0.40335,0.41815,0.41225,0.4025,0.4859,0.09283106,0.093876645,-0.082001895,0.09010372727792966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9698910100615,10.882415930644914]}"
000000000000000006ee_0,0.0556,0.0305,0.04065,0.02605,0.3069,0.69324136,0.84352005,-0.7660768,0.5057626455431785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97240629285704,10.876217555184489]}"
000000000000000006ef_0,0.2248,0.17335,0.1926,0.17945,0.4161,0.2984865,0.39736375,-0.36717594,0.32401532098615043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95803324831112,10.87765485963908]}"
000000000000000006f0_0,0.08245,0.04155,0.0609,0.06,0.2176,0.4504249,0.56772333,-0.5626571,0.3040123532274071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95309251424847,10.877385365053843]}"
000000000000000006f1_0,0.0812,0.0391,0.05295,0.0503,0.1889,0.3987412,0.5794314,-0.56212527,0.2812499938579578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95372133494735,10.881876941474442]}"
000000000000000006f2_0,0.12025,0.14475,0.14375,0.1261,0.23415,0.32138827,0.2999306,-0.23921674,0.18840453749836245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96593842281138,10.871097158065007]}"
000000000000000006f3_0,0.33165,0.4976,0.4745,0.44775,0.5206,0.22170728,0.07523108,-0.04632702,0.07442028562369966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.92057350096334,10.876846375883373]}"
000000000000000006f4_0,0.3152,0.41825,0.40445,0.38645,0.4553,0.18182999,0.0817939,-0.059145104,0.0769703866310213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91859720733828,10.879810816320967]}"
000000000000000006f5_0,0.2588,0.1985,0.2223,0.21235,0.448,0.26768535,0.35685623,-0.33671492,0.30462793450362147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93853980664574,10.880709131605085]}"
000000000000000006f6_0,0.04845,0.02515,0.032,0.02085,0.2324,0.65497595,0.83534056,-0.7579425,0.42127447509849925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9240769305714,10.891219420429284]}"
000000000000000006f7_0,0.08705,0.03455,0.0456,0.03275,0.2472,0.47913238,0.76602966,-0.6885246,0.41243028191656866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.91410563091767,10.89148891501452]}"
000000000000000006f8_0,0.0709,0.0342,0.0403,0.03225,0.18035,0.4356219,0.6966134,-0.6347156,0.3117457336003309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89892410261606,10.891219420429284]}"
000000000000000006f9_0,0.13885,0.03555,0.0504,0.0428,0.2697,0.320279,0.72608,-0.6850984,0.4188922911322327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89488168383753,10.892656724883876]}"
000000000000000006fa_0,0.0677,0.0351,0.03935,0.02845,0.2572,0.5832564,0.8008052,-0.73461473,0.4367402844136446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8991935972013,10.885021044968859]}"
000000000000000006fb_0,0.28705,0.2419,0.2556,0.24,0.4192,0.18711503,0.27184469,-0.2424422,0.2318840694284591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89236640104198,10.886278686366627]}"
000000000000000006fc_0,0.1882,0.0617,0.08375,0.0748,0.3279,0.27068397,0.62850755,-0.5931009,0.4205716103312143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88374257431444,10.879631153264143]}"
000000000000000006fd_0,0.33055,0.212,0.2292,0.2156,0.4269,0.12720314,0.3288716,-0.301326,0.27741794426136196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87700520968355,10.880259973963026]}"
000000000000000006fe_0,0.1468,0.08735,0.09335,0.08305,0.2064,0.16874295,0.42615306,-0.37714764,0.23437204747918206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87727470426879,10.885110876497272]}"
000000000000000006ff_0,0.1436,0.11785,0.1255,0.10625,0.344,0.41099262,0.52804,-0.46538875,0.37529598268934367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87152548645042,10.886997338593922]}"
00000000000000000700_0,0.3767,0.4908,0.4681,0.4427,0.591,0.22145292,0.14346524,-0.11604193,0.1450414227403512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97411309189687,10.893914366281644]}"
00000000000000000701_0,0.06435,0.04035,0.0495,0.0351,0.3028,0.64946204,0.7922462,-0.7189895,0.47923379408358546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97698770080605,10.88870413763375]}"
00000000000000000702_0,0.173,0.15235,0.1462,0.1265,0.3404,0.32606158,0.4581281,-0.39909577,0.3318337161725034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.97878433137429,10.893555040167994]}"
00000000000000000703_0,0.1107,0.0432,0.06195,0.04095,0.4309,0.59121126,0.8264279,-0.7486051,0.6018675784559125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95767392219747,10.886638012480274]}"
00000000000000000704_0,0.4157,0.5666,0.5326,0.4918,0.6382,0.2111206,0.1295575,-0.09019474,0.1347239036054667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94554666586187,10.90244836148078]}"
00000000000000000705_0,0.3078,0.53375,0.52195,0.49615,0.6817,0.3778676,0.1575328,-0.13272129,0.16588193818314234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95668577538494,10.903616171350134]}"
00000000000000000706_0,0.1923,0.06595,0.0915,0.1207,0.184,-0.022056887,0.20774531,-0.33575317,0.11799428074657947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95722476455542,10.892297398770229]}"
00000000000000000707_0,0.3707,0.28325,0.3183,0.3401,0.3784,0.010278996,0.05330551,-0.0862638,0.047148142735637985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06619040851912,10.8845718873268]}"
00000000000000000708_0,0.36205,0.3289,0.3379,0.3222,0.4735,0.13338521,0.19014706,-0.16711855,0.17515629945921563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.04552915698437,10.889332958332634]}"
00000000000000000709_0,0.2526,0.21055,0.2198,0.2131,0.4238,0.25310463,0.33082116,-0.31696707,0.27799277648217435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.07023282729766,10.871995473349127]}"
0000000000000000070a_0,0.2338,0.31135,0.30845,0.29685,0.4555,0.32163066,0.2108726,-0.1924864,0.19002276979763855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06798703908736,10.858880070200982]}"
0000000000000000070b_0,0.2137,0.05975,0.07625,0.0854,0.2989,0.16621149,0.5555556,-0.59349597,0.3621508638839853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06690906074641,10.869120864439944]}"
0000000000000000070c_0,0.1817,0.11875,0.13305,0.1297,0.3096,0.26032972,0.4095151,-0.39884785,0.28728839097854864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.07391591996254,10.855196977536092]}"
0000000000000000070d_0,0.1734,0.1024,0.11555,0.11855,0.234,0.14874816,0.32747126,-0.33886427,0.20312590723523344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.95138571520864,10.884751550383625]}"
0000000000000000070e_0,0.0797,0.0413,0.05245,0.04435,0.2441,0.5077208,0.6924944,-0.6462654,0.38001776686355215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.9427618884811,10.886278686366627]}"
0000000000000000070f_0,0.2209,0.1881,0.19365,0.176,0.3627,0.24297462,0.34657508,-0.30385545,0.26961585044014014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86299149125128,10.837320503382113]}"
00000000000000000710_0,0.093,0.07815,0.0689,0.04895,0.3263,0.5564035,0.73910725,-0.6513158,0.4753213275175135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86191351291033,10.831930611677397]}"
00000000000000000711_0,0.4787,0.7168,0.7058,0.672,0.6952,0.18442798,0.016969014,0.007566003,0.018637560157691822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86577626863205,10.828786508182977]}"
00000000000000000712_0,0.54365,0.6512,0.6466,0.6274,0.6768,0.109099135,0.03787765,-0.022820013,0.04107086110872238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86874070906964,10.825013583989676]}"
00000000000000000713_0,0.22345,0.22755,0.2416,0.2395,0.4049,0.2887722,0.2566729,-0.25259086,0.21679484152119188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87709504121196,10.832200106262633]}"
00000000000000000714_0,0.1151,0.0539,0.07225,0.0643,0.274,0.4083783,0.619864,-0.58267146,0.3752236507365436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88787482462139,10.83714084032529]}"
00000000000000000715_0,0.1287,0.07415,0.08965,0.08805,0.2748,0.36208177,0.5146755,-0.5080258,0.3246508690411233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8864375201668,10.837320503382113]}"
00000000000000000716_0,0.28875,0.28775,0.28385,0.2737,0.4813,0.2500487,0.2749669,-0.25805396,0.2481274880189914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.88203577527462,10.82752886678521]}"
00000000000000000717_0,0.20975,0.12905,0.1308,0.11415,0.3677,0.2735302,0.5262011,-0.47522572,0.3873555093144284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87188481256406,10.821150828267962]}"
00000000000000000718_0,0.5758,0.6872,0.6676,0.6526,0.738,0.12345865,0.06141233,-0.050085373,0.0677562574159012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.89254606409881,10.833367916131987]}"
00000000000000000719_0,0.45085,0.5511,0.5328,0.4916,0.6216,0.15921485,0.11678042,-0.076923035,0.12087772791613613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87206447562089,10.8251932470465]}"
0000000000000000071a_0,0.1882,0.05885,0.08405,0.0651,0.4026,0.36289775,0.72161645,-0.6545772,0.5231476614546684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8691000351833,10.815850768091657]}"
0000000000000000071b_0,0.10365,0.0476,0.0645,0.0593,0.388,0.5783586,0.73485357,-0.7149171,0.5204792650199364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.82463342861938,10.813425316824533]}"
0000000000000000071c_0,0.08915,0.04795,0.0631,0.0517,0.3546,0.5981972,0.74550825,-0.6978693,0.5013240790541365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.59717999868032,10.8454951724676]}"
0000000000000000071d_0,0.0785,0.0434,0.0589,0.04925,0.3513,0.6347138,0.7540881,-0.71282303,0.5031092140280727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60454618401009,10.840105280762884]}"
0000000000000000071e_0,0.0664,0.0294,0.0363,0.02895,0.2309,0.55331314,0.7771791,-0.7282934,0.398664216118412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6120920323967,10.821689817438433]}"
0000000000000000071f_0,0.14525,0.09875,0.11045,0.1109,0.3214,0.37747777,0.48693037,-0.4884798,0.3386785209563985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.61694293493095,10.827888192898858]}"
00000000000000000720_0,0.063,0.03475,0.0453,0.034,0.3641,0.7049871,0.82918864,-0.77870053,0.5513305922951008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.61936838619806,10.827259372199974]}"
00000000000000000721_0,0.1797,0.0446,0.072,0.0839,0.2504,0.16438039,0.49805567,-0.5533499,0.29935276664668264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62242265816407,10.838128987137821]}"
00000000000000000722_0,0.14695,0.04285,0.0674,0.09045,0.2137,0.18508247,0.4052277,-0.52045536,0.22990114024968777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6226023212209,10.836601851154818]}"
00000000000000000723_0,0.1275,0.03875,0.07135,0.0895,0.2536,0.3308843,0.4782862,-0.5608555,0.29195824578356216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.62377013109025,10.837859492552585]}"
00000000000000000724_0,0.1525,0.0464,0.07305,0.08175,0.2222,0.18601549,0.4620826,-0.5051651,0.26204989265353296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6256565931869,10.837051008796877]}"
00000000000000000725_0,0.3539,0.2156,0.2643,0.2773,0.398,0.05865144,0.17873538,-0.20187229,0.154045777462537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60598348846469,10.817467735603072]}"
00000000000000000726_0,0.06535,0.034,0.0435,0.0364,0.2271,0.553086,0.7237192,-0.67849225,0.37465618461545275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.59646134645303,10.82429493176238]}"
00000000000000000727_0,0.08145,0.0449,0.05535,0.0467,0.3253,0.5995083,0.74892473,-0.70918167,0.4792431269676325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60023427064633,10.810281213330116]}"
00000000000000000728_0,0.11425,0.0546,0.0775,0.0611,0.3689,0.527062,0.71581393,-0.6527778,0.49645161692700446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6030190480271,10.81144902319947]}"
00000000000000000729_0,0.3116,0.2704,0.278,0.2858,0.4137,0.14076935,0.18284489,-0.19618334,0.15994164459423152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.61622428270366,10.797974293937678]}"
0000000000000000072a_0,0.4035,0.3258,0.3219,0.3043,0.4704,0.0765534,0.21440557,-0.187429,0.19545774690283924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.61487680977747,10.796357326426262]}"
0000000000000000072b_0,0.2508,0.04985,0.07325,0.08725,0.2315,-0.040016614,0.452549,-0.5192781,0.2642748050757495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60274955344185,10.794740358914847]}"
0000000000000000072c_0,0.0599,0.03695,0.0502,0.04495,0.384,0.7301194,0.79041845,-0.76877016,0.5474729546812933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.59080196016306,10.836871345740054]}"
0000000000000000072d_0,0.18535,0.0774,0.1136,0.1302,0.4258,0.3934386,0.53165466,-0.57879126,0.41988636171214344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.66006206856868,10.838039155609408]}"
0000000000000000072e_0,0.43975,0.5302,0.4992,0.4724,0.5722,0.13088593,0.09553895,-0.068135165,0.09691828630048645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.64020930078964,10.856005461291799]}"
0000000000000000072f_0,0.1189,0.05275,0.0753,0.0949,0.2505,0.35625336,0.45049217,-0.5377532,0.27608232463334537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67668090132489,10.8086642458187]}"
00000000000000000730_0,0.1725,0.0542,0.07675,0.0716,0.3665,0.35992578,0.67313397,-0.6536943,0.4715382099111403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71638643688297,10.833996736830871]}"
00000000000000000731_0,0.1391,0.0575,0.09275,0.113,0.2977,0.36309522,0.44972,-0.5249072,0.3042165247237094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67182999879064,10.794470864329613]}"
00000000000000000732_0,0.26255,0.07595,0.11295,0.15235,0.3451,0.13585122,0.38747612,-0.5068224,0.28986414762913626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67650123826807,10.794560695858024]}"
00000000000000000733_0,0.11905,0.03855,0.06515,0.1093,0.1682,0.1711053,0.21225224,-0.44161132,0.11363343741594739,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68404708665467,10.780816472010995]}"
00000000000000000734_0,0.1106,0.04625,0.0709,0.06345,0.3191,0.48522222,0.66827863,-0.63641024,0.43450794826390415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67937584717725,10.782613102579234]}"
00000000000000000735_0,0.18585,0.06445,0.08915,0.09925,0.3028,0.23933287,0.5062803,-0.545095,0.3384790121097601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.67308764018841,10.786835184414596]}"
00000000000000000736_0,0.2047,0.1562,0.1599,0.142,0.396,0.3184618,0.47211894,-0.42471668,0.3670520124168878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.6571874596595,10.772372308340271]}"
00000000000000000737_0,0.1507,0.05555,0.08395,0.0974,0.3222,0.36265594,0.5357483,-0.58660597,0.3666811616485691,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.57463228504892,10.829415328881861]}"
00000000000000000738_0,0.1343,0.07235,0.08265,0.07475,0.2518,0.30432534,0.54218346,-0.5057557,0.3213054298791205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.58110015509457,10.848010455263136]}"
00000000000000000739_0,0.2053,0.2058,0.21465,0.20635,0.3045,0.19458613,0.19213079,-0.17307137,0.14564477471850318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.57454245352051,10.85322068391103]}"
0000000000000000073a_0,0.198,0.2414,0.2358,0.20065,0.4166,0.35567847,0.34985822,-0.27713057,0.28993061080370136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.57642891561716,10.850435906530258]}"
0000000000000000073b_0,0.1027,0.0354,0.0695,0.0425,0.4544,0.631305,0.82893944,-0.7346822,0.6197712926619401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.56879323570213,10.842979889672065]}"
0000000000000000073c_0,0.30425,0.14395,0.167,0.1632,0.3687,0.09577234,0.3863508,-0.37651673,0.2987207932945555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.56115755578712,10.83211027473422]}"
0000000000000000073d_0,0.15615,0.03725,0.05845,0.0403,0.3484,0.38103262,0.7926421,-0.7126705,0.5200292515982311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.58083066050933,10.824564426347616]}"
0000000000000000073e_0,0.1744,0.04625,0.071,0.04925,0.3759,0.3661639,0.76831704,-0.6822555,0.5296168209442469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.57597975797509,10.82240846966573]}"
0000000000000000073f_0,0.19705,0.0505,0.0715,0.06185,0.32,0.2377913,0.6760508,-0.63473815,0.4391052810304571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.57894419841269,10.821779648966846]}"
00000000000000000740_0,0.1746,0.03955,0.0614,0.05105,0.329,0.30659252,0.73135114,-0.6854508,0.47375148718474314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.58029167133887,10.823216953421436]}"
00000000000000000741_0,0.11345,0.05575,0.0736,0.05165,0.4046,0.56201136,0.773589,-0.692179,0.553647055721613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72905268238907,10.773360455152803]}"
00000000000000000742_0,0.21345,0.0837,0.11635,0.1165,0.3763,0.27613395,0.5271916,-0.52765656,0.3925262009143757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71333216491696,10.760155220476246]}"
00000000000000000743_0,0.1232,0.0566,0.06795,0.0562,0.2874,0.39990258,0.67287546,-0.61756015,0.41109531204148014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71261351268967,10.779289336027992]}"
00000000000000000744_0,0.07515,0.04855,0.0582,0.04365,0.363,0.6569668,0.7853191,-0.7236467,0.5283461122999753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.71710508911028,10.78054697742576]}"
00000000000000000745_0,0.1419,0.11485,0.123,0.09075,0.3449,0.41700906,0.5833812,-0.47424665,0.40744403410842545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.7211475078888,10.782702934107647]}"
00000000000000000746_0,0.10935,0.0569,0.07585,0.0661,0.331,0.5033496,0.66708636,-0.6271353,0.4429272072878587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72294413845705,10.770126520129972]}"
00000000000000000747_0,0.2358,0.06485,0.0859,0.0927,0.2121,-0.052913595,0.3917323,-0.42348993,0.22253976629376393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.7300408292016,10.785397879960005]}"
00000000000000000748_0,0.16355,0.05825,0.08995,0.1121,0.2127,0.13063121,0.30972907,-0.40558398,0.18295343908298023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72168649705928,10.791775918477253]}"
00000000000000000749_0,0.1338,0.05165,0.07005,0.0811,0.2023,0.20380838,0.42766407,-0.48558837,0.2320653473553121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.66814690612576,10.836512019626406]}"
0000000000000000074a_0,0.1866,0.1134,0.1085,0.0904,0.422,0.38678935,0.64715064,-0.5909519,0.4913077687603232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68072332010343,10.841812079802711]}"
0000000000000000074b_0,0.07885,0.03645,0.04985,0.0347,0.1961,0.42644116,0.6993068,-0.59463304,0.33128078570389763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.69132344045605,10.844237531069833]}"
0000000000000000074c_0,0.0568,0.02565,0.03385,0.0348,0.09995,0.2752791,0.48348793,-0.49402094,0.1539582513715671,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.69069461975715,10.848190118319959]}"
