B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,pineapple,latitude,longitude
0.2656,0.1468,0.1584,0.1564,0.3182,0.09009934,0.34091866,-0.33529165,0.2490252399009007,0,9.19717645763669,-83.74449913099407
0.0885,0.0286,0.0391,0.0352,0.1354,0.2094685,0.5873388,-0.5518625,0.2241276421118816,0,11.03459053977476,-85.26346044491176
0.1609,0.0328,0.0622,0.0401,0.4324,0.45760998,0.83026457,-0.7484836,0.605089961682104,0,10.121003895825206,-83.24665280053503
0.1037,0.0215,0.0468,0.0201,0.3372,0.52959853,0.8874895,-0.75625,0.5548232684208476,0,8.922022486110881,-83.56393775888604
0.2267,0.0344,0.0623,0.0464,0.3604,0.22772951,0.77187806,-0.70522827,0.5194089023322335,0,9.18109661405095,-83.27710568866668
0.2822,0.09645,0.1187,0.1371,0.2708,-0.020614853,0.32777643,-0.39050063,0.2208943710194191,0,10.493804738734807,-85.51885148018694
0.1744,0.0218,0.0364,0.0182,0.3197,0.29407004,0.8922758,-0.79556304,0.5397422139137841,0,9.898401368420389,-85.05693776109268
0.1557,0.059,0.0877,0.0781,0.1866,0.0902717,0.40989798,-0.36055413,0.2128285522615844,0,8.655761835897856,-83.0810932936718
0.1196,0.01,0.0289,0.0141,0.27,0.386037,0.9007392,-0.8066243,0.4895421633965798,0,9.541231211454468,-83.3787051473006
0.2296,0.0393,0.0705,0.0545,0.282,0.10242378,0.6760773,-0.6,0.4079498006335086,0,9.3761208622333,-84.0739113456807
0.402,0.6016,0.5932,0.6308,0.538,0.14468083,-0.07939769,0.04879777,-0.0834132502754321,0,11.012581815313832,-85.4238995546555
0.14145,0.0592,0.0726,0.06225,0.2897,0.34384784,0.64625657,-0.5992272,0.4004636452704727,0,10.865527603303466,-84.90629028794584
0.2708,0.26,0.2552,0.2172,0.4808,0.27940395,0.37765044,-0.30652174,0.3300500921564678,0,10.628821525937973,-83.62044179025716
0.712,1.1952,1.168,1.1248,1.1248,0.22473866,0.0,0.018841598,0.0,0,10.063421886113145,-83.71332759063512
0.14575,0.023,0.0551,0.0352,0.3147,0.36692366,0.79879963,-0.7020011,0.4932933378853262,0,8.55703698617312,-82.92379828742247
0.15135,0.0862,0.0946,0.0877,0.2384,0.22334827,0.46212816,-0.43183184,0.2736351451309698,0,8.791317612271492,-83.04668781829002
0.1936,0.0252,0.0525,0.0375,0.2469,0.12099888,0.73628694,-0.6492986,0.4004334587029965,0,9.816205519923454,-83.92038926362467
0.2759,0.04195,0.06515,0.07645,0.227,-0.097236045,0.49612787,-0.5539962,0.2810691414903051,0,9.781620381484851,-84.20802981759974
0.1349,0.20635,0.2046,0.17585,0.3441,0.4367432,0.3235888,-0.25423726,0.2474385912768475,0,10.75476532877153,-83.67847295761128
0.10555,0.04445,0.0555,0.0351,0.1807,0.26253277,0.67469877,-0.5300593,0.3051131623014302,0,10.683349263684027,-84.92452608821347
0.10455,0.02135,0.03055,0.019,0.2097,0.33460623,0.83384347,-0.7456816,0.392548380367168,0,10.473143487200058,-85.05648860345063
0.2329,0.0324,0.06525,0.0599,0.2665,0.06728075,0.6329657,-0.60663146,0.3749999932382194,0,10.003055099020314,-85.35814287585796
0.1224,0.0322,0.06,0.0323,0.2388,0.32225913,0.76171154,-0.59839356,0.4016988797185896,0,9.55973650630733,-84.09277596664721
0.1825,0.0337,0.0602,0.0425,0.3627,0.33052087,0.79022706,-0.7152991,0.5306009556341006,0,10.408913944385514,-85.10409931350895
0.37165,0.3562,0.38025,0.37055,0.5088,0.15577263,0.15721843,-0.14459257,0.1503425738355299,0,10.701854558536889,-84.85086423491566
0.468,0.6024,0.5924,0.5672,0.6352,0.15155913,0.056553572,-0.034864783,0.0599154289092255,0,9.82294288455435,-83.48210123650276
0.1902,0.1656,0.18,0.1616,0.3956,0.3506316,0.41995692,-0.37456563,0.3320090816461583,0,9.574648540023714,-84.39811333171943
0.3134,0.1758,0.2082,0.2314,0.2806,-0.055218834,0.096093774,-0.14811787,0.0729249201908096,0,10.762760334800193,-84.04130250086716
0.26905,0.1579,0.1739,0.16135,0.3217,0.089124,0.33195323,-0.2982244,0.244672207726961,0,10.597560154050614,-84.70309137067801
0.2728,0.2692,0.2728,0.2322,0.4248,0.21788992,0.2931507,-0.21788992,0.2496975077170499,0,11.167271707239214,-85.60760503025796
0.6305,0.88,0.8704,0.8272,0.9016,0.17694665,0.043035638,-0.01760722,0.0500717927356518,0,8.595574711861847,-83.57328023784089
0.1557,0.0226,0.0435,0.0248,0.3374,0.3684851,0.8630591,-0.7715936,0.543841322636208,0,10.20346923890738,-83.56393775888604
0.1563,0.01525,0.03455,0.01615,0.2991,0.31357053,0.89754164,-0.79289675,0.5206071906893507,0,9.911965929210593,-85.36101748476715
0.4104,0.3544,0.3652,0.3562,0.5168,0.11475408,0.18396331,-0.17188206,0.1754551827226407,0,10.844776520240305,-85.11389095010587
0.1692,0.0364,0.0651,0.041,0.4008,0.40631577,0.81439567,-0.7205409,0.5730515906827554,0,10.182628324315806,-83.47590286104233
0.1858,0.0362,0.0672,0.0419,0.4285,0.3950838,0.82185376,-0.72886825,0.5975886169746876,0,9.70786869665864,-83.36909317376052
0.15105,0.01905,0.0409,0.0369,0.2139,0.17221537,0.70574164,-0.6789639,0.3536228051277221,0,9.918882956898315,-85.32301874824888
0.0409,0.0228,0.0236,0.0118,0.119,0.4884303,0.81957185,-0.6690042,0.2549143985962506,0,8.67067386961424,-83.5207287937199
0.1478,0.0207,0.0385,0.0191,0.2902,0.32511416,0.8764953,-0.76574385,0.5024712672886694,0,9.96793097141124,-83.17254178959517
0.1759,0.0137,0.0366,0.0217,0.2454,0.16496558,0.83751404,-0.7404255,0.4374266662385003,0,10.902358529952366,-85.69842470548244
0.1668,0.0252,0.0442,0.0256,0.2785,0.2508421,0.83163434,-0.72606134,0.4717696700837515,0,9.631961055150539,-84.10966429398864
0.535,0.7174,0.6634,0.6164,0.7024,0.13528365,0.06521081,-0.028554717,0.0709259047883653,0,10.851693547928026,-85.07867699096838
0.18185,0.05425,0.0683,0.0519,0.2961,0.23904172,0.7017241,-0.6251372,0.4319575367508679,0,10.737607506844846,-84.81897404232943
0.16195,0.0248,0.0505,0.02775,0.3274,0.33810154,0.843728,-0.73273355,0.525609540088811,0,9.894808107283911,-84.21440785611699
0.165,0.0288,0.0688,0.0285,0.4212,0.4370522,0.8732488,-0.7191837,0.6202485061628185,0,8.87090834644448,-83.41382927490967
0.13525,0.03245,0.04685,0.02855,0.2757,0.34176907,0.81232536,-0.7095024,0.4609574153973549,0,10.766892585107144,-84.76669209279366
0.0715,0.0182,0.0267,0.0217,0.0987,0.15981197,0.6395349,-0.5741627,0.1861702155926186,0,9.28224691504281,-83.69985286137333
0.3197,0.0383,0.0701,0.0993,0.3144,-0.008358328,0.519942,-0.6353706,0.3531246481421055,0,9.676786987828104,-83.88274985322006
0.12715,0.03575,0.04435,0.0249,0.2848,0.38269207,0.83919924,-0.730518,0.4814746101450546,0,10.411878384823108,-84.7646259676402
0.1916,0.0337,0.0568,0.033,0.4724,0.4228916,0.8694104,-0.7853364,0.6555599846023312,0,8.075539993885057,-82.89145893719417
0.2546,0.6372,0.6036,0.5788,0.5736,0.38517267,-0.004512347,0.025484225,-0.0047204324316213,0,10.993896857404145,-85.38051092643254
0.2314,0.8288,0.8024,0.7636,0.7768,0.54096407,0.008569193,0.01621075,0.0097039687538916,0,10.735900707805019,-83.66984913088373
0.1546,0.0181,0.0322,0.01935,0.2622,0.2581574,0.8625466,-0.78125,0.4660930181944123,0,9.909360814886648,-85.45956267143505
0.41685,0.43095,0.4485,0.4368,0.59445,0.17561553,0.15287273,-0.13993958,0.1544326470822704,0,8.756552810776066,-83.1096597197068
0.32215,0.04835,0.0682,0.0861,0.229,-0.16901024,0.45350683,-0.5410498,0.2629738776300407,0,10.59055329483448,-85.27010797801425
0.3591,0.5296,0.494,0.456,0.5004,0.1643979,0.0464241,-0.006436061,0.0457292017841695,0,8.575811775611218,-83.64891838476375
0.08865,0.01695,0.03385,0.01675,0.2432,0.46572247,0.87112904,-0.7556398,0.4469702000209551,0,9.999012680241776,-84.78968896406712
0.2192,0.02465,0.04525,0.03945,0.206,-0.031044215,0.6785496,-0.639801,0.3351331390365441,0,10.303451730029881,-85.56259943452356
0.15365,0.0203,0.03835,0.0195,0.3208,0.35230267,0.8853952,-0.7864402,0.5378436336164741,0,9.000714904999752,-83.1968861337948
0.0799,0.0219,0.0347,0.0214,0.1902,0.4083673,0.7977316,-0.6914184,0.3558178744736424,0,9.844861777486866,-83.40044437717629
0.17465,0.022,0.04215,0.02875,0.2577,0.19208974,0.7992669,-0.71885943,0.4366774683506817,0,9.848455038623344,-85.34143421157334
0.1567,0.0401,0.067,0.045,0.3378,0.36622852,0.76489025,-0.6689723,0.4975079208837462,0,9.235085362626535,-83.84313414919039
0.2027,0.04725,0.09035,0.0719,0.307,0.20463018,0.62048036,-0.5452372,0.4012401948551016,0,10.466585785625986,-85.4831883634074
0.2492,0.062,0.0901,0.0962,0.2671,0.034669776,0.47041014,-0.49552074,0.2969419824335281,0,9.837405760628673,-83.68143739804887
0.23705,0.04685,0.08585,0.07935,0.3317,0.16641758,0.61391556,-0.5887917,0.4154821282116322,0,10.089203534767377,-85.59134552361539
0.1727,0.0206,0.0399,0.0281,0.237,0.15694411,0.7880045,-0.71180934,0.4095543098206289,0,10.765634943709376,-85.61218643820696
0.2361,0.0382,0.0595,0.0391,0.4426,0.30425814,0.8376583,-0.7629954,0.6165325588736835,0,8.960829706384844,-83.50689473834446
0.3556,0.9288,0.8568,0.766,0.8728,0.4210355,0.06516965,-0.009250678,0.0749018291586718,0,10.962725317045198,-85.2630112872697
0.4685,0.9872,0.9392,0.8784,0.9168,0.32361224,0.021390371,0.012068945,0.0250958479907077,0,10.667179588569876,-83.6576320430197
0.2579,0.0963,0.1308,0.1332,0.4304,0.25061747,0.5273243,-0.53385603,0.4191425404621649,0,8.464241017323573,-83.4531754843541
0.2982,0.1942,0.21065,0.19925,0.382,0.12319904,0.3144086,-0.2891251,0.253526014409385,0,10.66277784367769,-84.86856104601283
0.5334,0.8848,0.868,0.8496,0.794,0.19632366,-0.033828173,0.044524632,-0.0389065028204458,0,10.850705401115494,-85.3381104450221
0.2358,0.1294,0.163,0.1744,0.2887,0.10085799,0.24681497,-0.27828208,0.1780189139379125,0,9.606898058723605,-83.30118053828109
0.3932,0.438,0.4252,0.3692,0.5648,0.17912318,0.20942187,-0.14101014,0.2046025425994475,0,10.253954557874897,-83.38732897402814
0.2247,0.0292,0.0631,0.03365,0.3784,0.25484994,0.8366703,-0.71415627,0.566991939930765,0,8.572398177531564,-82.97796669905487
0.7401,1.1056,1.088,1.0616,1.0664,0.18062553,0.0022556772,0.010025997,0.0027397723828367,0,8.693491077830876,-83.51740502716865
0.05645,0.02795,0.0457,0.03285,0.08925,0.22512011,0.46191645,-0.32271212,0.1359909919234855,0,10.020572247060644,-85.17605436776694
0.0835,0.056,0.0582,0.0415,0.1964,0.40335837,0.6511139,-0.5428122,0.3148800715764626,0,10.410441080368516,-83.5959177830007
0.17845,0.0312,0.0631,0.0535,0.2822,0.22522523,0.681263,-0.6345207,0.4104942068482371,0,10.34980479869045,-85.27621652194627
0.0914,0.0103,0.0249,0.0177,0.1855,0.3398339,0.8257874,-0.763308,0.3579351477017617,0,9.706521223732459,-83.942487819614
0.146,0.0221,0.052,0.0247,0.279,0.3129412,0.83733946,-0.6858006,0.4746174103295247,0,9.743082655796124,-84.53905899979779
0.2867,0.2762,0.2876,0.272,0.4184,0.18678199,0.21205094,-0.18526909,0.1844757740467237,0,9.374503894721885,-83.5530681439482
0.0456,0.01,0.02055,0.0153,0.08655,0.30987513,0.69955814,-0.6162465,0.1775774633609094,0,8.492627780301751,-83.04812512274461
0.15575,0.0195,0.04215,0.02645,0.2311,0.19477831,0.794603,-0.6914913,0.4052207656077223,0,9.992275315610879,-85.45776604086682
0.24335,0.0373,0.06835,0.07245,0.2286,-0.03125332,0.5186846,-0.5396531,0.2923974778986879,0,10.315938312479142,-85.59026754527444
0.1921,0.02,0.0441,0.0249,0.321,0.25121808,0.8560278,-0.7584224,0.5250620740415861,0,9.918343967727843,-84.43683072046498
0.263,0.0433,0.0794,0.0852,0.33,0.11298482,0.5895954,-0.61211526,0.4012237985544082,0,9.667624171930084,-84.07984022655589
0.23455,0.03945,0.0599,0.0769,0.1737,-0.14905082,0.38627297,-0.48715755,0.1934452569485969,0,10.580312500595518,-85.6117372805649
0.7812,0.7832,0.7912,0.7704,0.9808,0.113280356,0.12014618,-0.10699774,0.1401918903155901,0,9.98167519525827,-83.3840052074769
0.1684,0.0194,0.0437,0.0239,0.3134,0.30095473,0.8582864,-0.75525063,0.5186313144196064,0,9.932717012273756,-84.49800599131352
0.1547,0.0191,0.0351,0.0171,0.2977,0.31609195,0.89135957,-0.7890625,0.516568466578937,0,9.287636806747527,-83.8372052683152
0.1022,0.0197,0.0327,0.0223,0.1298,0.11896554,0.7067719,-0.5975385,0.2472780394895906,0,9.40657375036495,-83.76156712139233
0.30865,0.4148,0.3912,0.3762,0.4338,0.16856357,0.071111135,-0.051636368,0.0659542228139006,0,10.40738680840251,-84.70192356080865
0.2786,0.3838,0.319,0.2542,0.5328,0.31328568,0.35400254,-0.2509979,0.3247086255722677,0,10.333994449689945,-83.54318667582288
0.16675,0.03515,0.0552,0.04165,0.2951,0.2779041,0.7526355,-0.6848416,0.4543471786846311,0,10.852502031683732,-84.755642814799
0.1063,0.0142,0.02875,0.01855,0.16575,0.21852602,0.79869777,-0.70437014,0.3226654943280195,0,8.537184218394078,-83.09456802293359
0.2572,0.0332,0.0656,0.061,0.3024,0.08077196,0.6642818,-0.6434783,0.4193884538548386,0,9.296350465003487,-83.48883860113365
0.1791,0.0178,0.0355,0.01945,0.2638,0.19123954,0.8626655,-0.76277983,0.4679540324334358,0,8.547604675689865,-83.10373083883161
0.1873,0.0155,0.0379,0.0265,0.3471,0.29902694,0.8581371,-0.80311686,0.5504807587186608,0,9.520749622976542,-83.67065761463944
0.3202,0.2976,0.2908,0.2734,0.4485,0.16690518,0.24255437,-0.21330988,0.2149521193343606,0,9.228347997995638,-83.68341369167393
0.20995,0.0345,0.0622,0.0564,0.3003,0.17707007,0.68376786,-0.65682757,0.4270456405154622,0,10.424005641158722,-85.352483489568
0.0928,0.0045,0.023,0.0136,0.2116,0.39027596,0.87921846,-0.8039216,0.4095422032423568,0,9.520210633806071,-83.45596026173487
0.17495,0.03095,0.0511,0.03785,0.2481,0.17291099,0.7352684,-0.65842247,0.4012659806280354,0,10.510064245377372,-85.12628770102671
0.4794,0.4,0.4232,0.4368,0.5044,0.025411675,0.07182322,-0.087537736,0.0703580464036132,0,9.261675495036473,-83.46647055055907
0.0725,0.0251,0.0379,0.0219,0.1677,0.39633638,0.76898736,-0.6313229,0.3171403585003661,0,9.754760754489677,-83.7003918505438
0.1257,0.0715,0.0947,0.0612,0.3515,0.47317687,0.7034165,-0.57552665,0.4771009137177465,0,9.791861175723813,-83.48605382375288
0.2759,0.04585,0.0742,0.0756,0.284,0.014466874,0.57953286,-0.58570635,0.3636575312402599,0,9.984819298752686,-85.14066074557263
0.07645,0.01315,0.02885,0.0113,0.2802,0.5712884,0.92247,-0.8132988,0.5096020262868084,0,10.101240959574577,-85.13527085386791
0.19535,0.0384,0.06465,0.05155,0.2817,0.18100823,0.6906226,-0.6266782,0.4143114098635764,0,10.84226123744477,-84.75779877148088
0.2051,0.0404,0.0725,0.05095,0.3007,0.18900752,0.71022326,-0.6114684,0.4398814218214954,0,10.0442877705614,-84.82130966206813
0.47605,0.3645,0.4477,0.4548,0.6006,0.11568292,0.13814667,-0.1458552,0.1406069112416566,0,10.68074414936008,-84.71638643688297
0.4545,0.4452,0.442,0.4112,0.5648,0.10821155,0.15737708,-0.12197062,0.1560975975168931,0,10.761502693402425,-84.19230930012765
0.09685,0.0193,0.03605,0.01665,0.3238,0.5395222,0.9021883,-0.79963875,0.5481884662773697,0,9.49532730043596,-84.2595931149082
0.4957,0.6367,0.6236,0.6118,0.6502,0.13482852,0.030427888,-0.020882402,0.0326901196169133,0,10.325460454490809,-84.73776634064502
0.2402,0.0586,0.0876,0.0752,0.2986,0.108389,0.5976458,-0.54634905,0.383497355107799,0,10.893555040167994,-85.80119197398571
0.2121,0.0321,0.0631,0.0439,0.316,0.19674307,0.7560434,-0.66710633,0.4746482281306218,0,9.698346554646973,-85.05496146746762
0.17425,0.04925,0.06105,0.07775,0.1041,-0.25202087,0.14489964,-0.2606721,0.0579672932129499,0,10.35267940759963,-85.2366008179166
0.2141,0.0368,0.0697,0.0554,0.2918,0.15358764,0.6808756,-0.6143845,0.4185552332071325,0,9.32922880440226,-83.67245424520767
0.1921,0.0152,0.0456,0.0259,0.2995,0.21847028,0.8408113,-0.73572874,0.4972134566432721,0,9.55371779390373,-83.67119660380992
0.5199,0.7252,0.6776,0.7012,0.618,0.0862114,-0.063068554,0.046001896,-0.0686016147970498,0,11.097472609663127,-85.41213162443354
0.1343,0.0157,0.0379,0.0226,0.236,0.2746422,0.82521266,-0.72325665,0.4219615082392153,0,9.814049563241566,-84.47033788056264
0.1867,0.0262,0.0482,0.0358,0.2578,0.15995502,0.7561308,-0.68496734,0.4196068752278108,0,9.22520389450122,-83.52962211503268
0.189,0.02175,0.03925,0.0268,0.2344,0.10722723,0.79479325,-0.7131372,0.4090909170992243,0,10.039347036498743,-85.5358296390568
0.2243,0.042,0.0771,0.0644,0.3166,0.17064153,0.66194224,-0.6083312,0.4293983995273304,0,10.814143969051829,-85.48561381467452
0.0642,0.0146,0.0293,0.0176,0.1968,0.508046,0.8358209,-0.7408226,0.3762597884819363,0,10.194935243708244,-83.36433210275469
0.16065,0.02675,0.05595,0.03575,0.2995,0.3017494,0.7867263,-0.68518776,0.4736605626585762,0,10.377383077912919,-85.35904119114208
0.26925,0.11895,0.1493,0.1366,0.3723,0.16062659,0.4631558,-0.42753068,0.3504311566575512,0,10.943501369965041,-84.98174877181188
0.415,0.3344,0.3476,0.32,0.492,0.08489528,0.21182269,-0.17198665,0.1966463642132261,0,11.135022188539322,-85.4530948013894
0.40695,0.6306,0.5908,0.5534,0.592,0.18524452,0.03370004,-0.001014559,0.0351890371792215,0,10.368489756600136,-84.69671333216075
0.2069,0.0388,0.0781,0.0411,0.4876,0.40417567,0.8445243,-0.7238819,0.6510644510965802,0,9.426426518143993,-84.1596106237857
0.6138,0.8664,0.8496,0.828,0.848,0.16021344,0.011933163,0.000942523,0.0137867515638412,0,10.045096254317107,-83.69410364355495
0.24825,0.05865,0.1014,0.0741,0.4958,0.33270612,0.73995435,-0.66041523,0.5912234638959095,0,10.249373149925887,-84.84556417473937
0.12055,0.01505,0.0292,0.01705,0.2027,0.25413767,0.84482366,-0.74816734,0.3869051818078686,0,10.000539816224778,-85.5652045488475
0.3928,0.4864,0.4828,0.4752,0.5236,0.14273241,0.048458137,-0.040540516,0.0484387364817296,0,8.50134143855771,-83.36226597760121
0.12245,0.0467,0.0573,0.06275,0.1181,-0.018083554,0.30605477,-0.34663627,0.1219431718276678,0,10.810640539443764,-84.95956038429414
0.1711,0.0192,0.0374,0.0187,0.344,0.335663,0.8968845,-0.80388045,0.5656079878582915,0,9.69825672311856,-84.64712632847736
0.22235,0.04655,0.08895,0.0694,0.3349,0.20197396,0.6566906,-0.580276,0.4403958818219096,0,10.46487898658616,-85.54723824316513
0.0174,0.0057,0.0092,0.00455,0.0535,0.50916785,0.8432386,-0.7065391,0.1315742321029467,0,8.67534510909166,-83.16248065841303
0.271,0.0502,0.0888,0.0589,0.3874,0.17679223,0.736052,-0.6270475,0.5207122518849583,0,8.929119176855426,-83.35579810755554
0.19215,0.0745,0.11145,0.04065,0.4006,0.35166594,0.8157507,-0.56469095,0.5736254868895129,0,8.478703893397897,-83.05809642239834
0.23045,0.1014,0.13235,0.11655,0.344,0.19766735,0.49386606,-0.44431618,0.3551871491506082,0,11.00243085260328,-84.68817933696162
0.1447,0.01745,0.03835,0.02505,0.2363,0.24041994,0.80830306,-0.7207355,0.4162014950913166,0,10.171399383264312,-85.34826140773265
0.361,0.3348,0.3186,0.2806,0.466,0.12696493,0.24832572,-0.18786642,0.2230867708743859,0,9.537548118789578,-84.17030057566672
0.453,0.4752,0.464,0.43,0.5908,0.13201761,0.1575235,-0.12021237,0.1586007174662225,0,10.614987470562532,-83.6380487698259
0.1243,0.0354,0.0598,0.0315,0.361,0.48773953,0.8394905,-0.7157795,0.5537815129557979,0,8.580483015088639,-83.47608252409916
0.18,0.0215,0.0432,0.0217,0.3484,0.31869793,0.8827344,-0.7793667,0.5632111207412593,0,9.81324107948586,-85.02298144335296
0.26075,0.028,0.0445,0.05035,0.2258,-0.0718323,0.63534313,-0.6707362,0.3390774888084459,0,10.099264665949514,-85.38715845953502
0.40905,0.2764,0.30285,0.30185,0.5038,0.1037958,0.25066715,-0.24911669,0.2320108632794771,0,10.530006844684825,-84.76157169567419
0.0702,0.0355,0.0416,0.0283,0.1324,0.3070089,0.6477909,-0.5218391,0.2363402558448948,0,10.763928144669547,-84.01426321081516
0.5508,0.63,0.7056,0.692,0.7192,0.13259842,0.019274408,-0.009545193,0.0213478783387856,0,8.486070078727678,-83.52629834848143
0.0789,0.0081,0.0221,0.0114,0.2126,0.45866206,0.8982143,-0.8116745,0.4168508173770021,0,9.648400224849926,-83.77495201912572
0.2711,0.145,0.1578,0.1208,0.4432,0.24093515,0.5716312,-0.47487518,0.4545112642485527,0,10.461285725449681,-83.6876357735093
0.0947,0.0138,0.028,0.0202,0.1938,0.34350085,0.811215,-0.74752027,0.3647058881228751,0,9.457238732389293,-83.5546851114596
0.052,0.011,0.0188,0.0124,0.1038,0.3324775,0.78657484,-0.6933116,0.2224926936104051,0,9.400465206432939,-83.7395583969314
0.17305,0.0212,0.0434,0.03405,0.25665,0.19455434,0.7657379,-0.7107149,0.4222840557174713,0,8.898756120252186,-82.96709708411703
0.1504,0.0185,0.03515,0.01655,0.2918,0.3197648,0.8926544,-0.78498244,0.510762653409343,0,10.00197712067937,-85.59395063793933
0.2138,0.0457,0.0745,0.0754,0.303,0.17260063,0.6014799,-0.605298,0.3886612011603058,0,9.743531813438183,-84.47509895156847
0.11835,0.02435,0.04915,0.02855,0.3268,0.4682691,0.8393133,-0.738529,0.523031492679504,0,10.954101490317651,-84.59511387352684
0.1299,0.0454,0.0651,0.052,0.3117,0.41168478,0.71405005,-0.6544586,0.4510246424700353,0,9.369832655244464,-83.2952516574059
0.1963,0.02495,0.04515,0.051,0.2125,0.039628193,0.61290324,-0.64952457,0.3172888130747998,0,10.499643788081585,-85.73094371876756
0.2,0.0268,0.06345,0.031,0.4139,0.34842807,0.86064285,-0.7341573,0.6078420894326815,0,10.121992042637737,-85.18279173239783
0.1493,0.0281,0.0533,0.0316,0.386,0.44218197,0.84865904,-0.7573412,0.5793374127914256,0,10.140138011376953,-83.49548613423613
0.0873,0.0023,0.0122,0.0066,0.1658,0.31015408,0.9234339,-0.86292136,0.3551457555275933,0,9.502064665066856,-83.45218733754157
0.1515,0.0601,0.0849,0.0574,0.3334,0.3751289,0.70624363,-0.59407127,0.4647508000999672,0,10.541954437963614,-83.52108811983354
0.24195,0.0395,0.07415,0.04595,0.415,0.26341423,0.80062914,-0.696821,0.5760705487920013,0,10.382683138089224,-84.9247057512703
0.1068,0.0389,0.053,0.0312,0.3096,0.4870317,0.8169014,-0.7076669,0.4966698350243129,0,8.479063219511545,-83.36397277664103
0.2271,0.073,0.104,0.0941,0.3912,0.26540515,0.61219865,-0.5799677,0.4522988016580895,0,10.871546315707066,-84.25564052765807
0.2661,0.052,0.0832,0.0651,0.3638,0.155104,0.6964327,-0.6277405,0.4823446984646766,0,11.060102693843755,-85.40817903718342
0.1944,0.03035,0.05855,0.03655,0.3251,0.25158808,0.7978709,-0.6947739,0.5023211327587185,0,10.710208890679201,-85.39506363403527
0.1407,0.0269,0.0403,0.0306,0.1936,0.15824111,0.72702944,-0.65540826,0.3376139166845768,0,9.733560513784457,-84.38463860245764
0.0897,0.0272,0.0285,0.0185,0.1412,0.22304031,0.7683156,-0.66411316,0.2789904606819189,0,9.558748359494798,-84.050644979822
0.2233,0.0517,0.0921,0.0778,0.303,0.15143456,0.59138656,-0.5337889,0.383514994103104,0,9.657293546162709,-84.51597229699591
0.1714,0.01475,0.03465,0.0181,0.2806,0.24159296,0.87880814,-0.78017443,0.4929886185037027,0,10.162865388065176,-85.57849961505248
0.2074,0.0463,0.0714,0.0327,0.4116,0.3298869,0.85280216,-0.7043478,0.6018744017438383,0,10.939638614243327,-85.21827518612055
0.0718,0.007,0.0334,0.0166,0.251,0.55514246,0.87593424,-0.76511955,0.4580510514499798,0,9.610042162218022,-83.6305029214393
0.1679,0.0226,0.0483,0.0385,0.2344,0.16529955,0.7178454,-0.65829504,0.3801914931268539,0,10.911431514321974,-85.73660310505751
0.1316,0.0101,0.0303,0.0201,0.2003,0.20699002,0.81760436,-0.7372073,0.375208208579006,0,9.59288434029134,-83.62861645934265
0.17655,0.02265,0.0424,0.02905,0.2899,0.2430057,0.8178398,-0.7448089,0.477776427069115,0,10.14561773461008,-85.52100743686883
0.343,0.1506,0.1836,0.2014,0.3696,0.037328098,0.29457092,-0.3362256,0.2355742323887996,0,9.433882535002185,-83.56411742194287
0.1284,0.0144,0.0413,0.0239,0.3726,0.48742515,0.87944514,-0.8004349,0.5834355708760308,0,9.565395892597282,-83.46458408846242
0.1891,0.0545,0.0632,0.0609,0.1522,-0.10811602,0.42843735,-0.4131848,0.1920488006448477,0,10.768240058033323,-85.21602939791025
0.12925,0.02035,0.032,0.0152,0.23,0.28044537,0.8760196,-0.7557252,0.4323671550714515,0,10.590643126362892,-85.0803837900082
0.18605,0.02985,0.0568,0.039,0.3333,0.2835275,0.7904915,-0.7087926,0.5060758831687288,0,10.448978806057244,-85.14991339299905
0.26075,0.04955,0.0644,0.0791,0.1821,-0.17759964,0.39433384,-0.47748476,0.2029689976563167,0,10.677061056695191,-85.40979600469484
0.15055,0.0187,0.0374,0.0191,0.3099,0.3460745,0.88389057,-0.7846242,0.5261761010184427,0,10.113907205080663,-85.69851453701085
0.08565,0.0204,0.0403,0.01615,0.2877,0.5411812,0.89369756,-0.7542683,0.5067176690894895,0,10.078962740528413,-84.94177374166857
0.11,0.0416,0.0542,0.02565,0.3621,0.53399706,0.86769825,-0.73961085,0.5684877548680527,0,10.502877723104415,-84.82148932512496
0.1097,0.1269,0.1237,0.10075,0.2329,0.35960302,0.39607373,-0.30622545,0.2377796356241088,0,10.604477181738334,-84.66194853066533
0.1611,0.12685,0.13585,0.1252,0.25295,0.22183314,0.3378289,-0.30118316,0.2182144399486523,0,9.931010213233927,-83.33262157322527
0.1761,0.02005,0.0439,0.0268,0.2756,0.22027892,0.82275134,-0.7251956,0.4651046703060921,0,10.25826647123867,-85.37314474110276
0.0906,0.0167,0.0287,0.0201,0.1751,0.31802785,0.79405737,-0.7183513,0.3344361329560719,0,9.708497517357522,-83.8876007557543
0.0933,0.0176,0.0316,0.0136,0.275,0.49334782,0.9057519,-0.79386824,0.4972102531283129,0,9.805066410400372,-84.63931098550552
0.1483,0.0177,0.0409,0.0194,0.3797,0.43825758,0.90278125,-0.80551594,0.6011011048172632,0,9.757904857984096,-83.90969931174365
0.2655,0.2108,0.2156,0.1942,0.4098,0.21368279,0.35695365,-0.31052127,0.2929347844059076,0,9.749460694313372,-83.29174822779783
0.1143,0.059,0.0736,0.0598,0.2602,0.38958612,0.62624997,-0.55901736,0.3665853596308059,0,9.356088431397435,-83.32974696431609
